,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
98,KHC,0.44236229415105055,0.5298126064735945,0.22396861470015916,0.26519023282226006,0.5207268597387847,0.23493332345802545,0.12720045428733673,0.5105053946621237,0.2466321836022045,0.032935831913685404,0.504258943781942,0.25883172841652274,0.0005678591709256105,0.4997160704145372,0.27496522213309454
99,MKC,0.5440090857467348,0.5638841567291312,0.1621806963854246,0.3588869960249858,0.5388983532084043,0.17312318781834612,0.16183986371379896,0.5122089721749006,0.1851640750896109,0.03520726859738785,0.4997160704145372,0.19792556863364094,0.0034071550255536627,0.49630891538898353,0.21493866028559383
100,HSY,0.5956842703009654,0.5485519591141397,0.16062908573001142,0.4088586030664395,0.5195911413969335,0.17028139244675142,0.19136854060193073,0.5082339579784213,0.18125079292761354,0.05224304372515616,0.4900624645088018,0.19312281245117555,0.001135718341851221,0.4849517319704713,0.2092264728115282
101,CHD,0.5434412265758092,0.5298126064735945,0.14753787550244102,0.33617262918796137,0.5099375354911981,0.15949654384334452,0.151618398637138,0.4991482112436116,0.1724907409124198,0.039750141964792735,0.49176604202157864,0.18611070841383023,0.0068143100511073255,0.4889267461669506,0.20408072294454838
102,KMB,0.5718341851220897,0.5411697898921067,0.13508663944968655,0.3696763202725724,0.5298126064735945,0.14667702344657768,0.16808631459398068,0.5207268597387847,0.15949192990828898,0.0380465644520159,0.5105053946621237,0.17304591962077245,0.001135718341851221,0.5065303804656445,0.19103595272022766
103,CLX,0.49290176036342986,0.5252697331061896,0.16551267869424888,0.293015332197615,0.5184554230550823,0.17786121958696327,0.1408290743895514,0.5076660988074957,0.19104645118657868,0.043725156161272004,0.4957410562180579,0.20472458388019346,0.001135718341851221,0.4894946053378762,0.2226654015490986
104,PG,0.6201022146507666,0.5559341283361726,0.1298190608887318,0.4792731402612152,0.5468483816013628,0.13879598228405102,0.27484383872799545,0.5195911413969335,0.14954986161725406,0.097671777399205,0.4934696195343555,0.16149170815418137,0.0073821692220329355,0.4798409994321408,0.17791130427883417
105,CL,0.6132879045996593,0.552526973310619,0.12840711986982187,0.41680863145939806,0.5417376490630323,0.1386245329027762,0.22657580919931858,0.521862578080636,0.15040674809198265,0.0760931289040318,0.5150482680295286,0.16318282771609527,0.0034071550255536627,0.5110732538330494,0.1804427668182837
106,EL,0.40090857467348096,0.5440090857467348,0.22003380548217105,0.25894378194207834,0.5388983532084043,0.23330861718316437,0.12265758091993186,0.5195911413969335,0.24700192411004399,0.027825099375354913,0.511641113003975,0.26091572652797224,0.0017035775127768314,0.5082339579784213,0.2789114743468395
107,PM,0.4991482112436116,0.5542305508233958,0.17022709295300362,0.3026689381033504,0.5400340715502555,0.1819421555789955,0.1357183418512209,0.5235661555934128,0.19457013836035514,0.034071550255536626,0.5059625212947189,0.2077651354597296,0.0,0.5031232254400908,0.22518425910624731
