,Ticker,GARCH_CI,GARCH_Direction,GARCH_RMSE,FIGARCH_CI,FIGARCH_Direction,FIGARCH_RMSE,APARCH_CI,APARCH_Direction,APARCH_RMSE,HARCH_CI,HARCH_Direction,HARCH_RMSE,EGARCH_CI,EGARCH_Direction,EGARCH_RMSE
204,BDX,0.9776974080771548,0.5268233875828813,0.0845746205662207,0.9825195901145268,0.5280289330922242,0.0791690566387024,0.9782739891369946,0.5244122965641953,0.861510896755036,0.974080771549126,0.5352622061482821,0.1032872336527879,0.8231511254019293,0.5141651597347799,1.0451168578195441e+152
205,BSX,0.9813253012048192,0.5626506024096386,0.0991311724174033,0.989156626506024,0.5524096385542169,0.0968588219874436,0.9812688821752266,0.5572289156626506,49559.98670035904,0.9783132530120482,0.5512048192771084,0.1250267010134883,0.7428958051420839,0.5313253012048192,1.7326081339084374e+152
206,ALGN,0.9716867469879518,0.5493975903614458,0.2395150621609624,0.972289156626506,0.5506024096385542,0.2293586884870777,0.9734299516908212,0.5409638554216868,10937.135703334125,0.9578313253012049,0.5403614457831325,0.266882984118377,0.7737083060824068,0.5307228915662651,1.4775731812513448e+152
207,EW,0.9680722891566264,0.555421686746988,0.2103810138114674,0.966867469879518,0.5566265060240964,0.2109176909856448,0.9655172413793104,0.553012048192771,3013.366594626251,0.9566265060240964,0.5475903614457831,0.2254757095689425,0.7897165458141068,0.5325301204819277,1.4775731812513448e+152
208,ABT,0.9855421686746988,0.5349397590361445,0.0848391460525164,0.9849397590361446,0.5319277108433735,0.0842655250983684,0.9818840579710144,0.5355421686746988,30943.39749040265,0.9740963855421688,0.5313253012048192,0.1105203758478979,0.7744767049291019,0.5283132530120482,1.3821431520320414e+152
209,IDXX,0.9734939759036144,0.558433734939759,0.1194453717750001,0.9801204819277108,0.5548192771084337,0.1151800971164698,0.9794809897404948,0.5602409638554217,740.391640127048,0.9710843373493976,0.5548192771084337,0.137534014603005,0.8389886892880905,0.5451807228915663,1.2796159109142532e+152
210,TFX,0.9819277108433736,0.5548192771084337,0.1109189161805444,0.9789156626506024,0.5397590361445783,0.1079323144699032,0.9788647342995168,0.5379518072289157,10.811167218120612,0.9674698795180724,0.5475903614457831,0.1348404419399056,0.8128654970760234,0.5216867469879518,1.0448020161622054e+152
211,ZBH,0.9680530440024112,0.5641952983725136,0.1183338495425232,0.976491862567812,0.5557564798071127,0.1148139121397999,0.97156684815487,0.569620253164557,16248.239150555346,0.966847498493068,0.5503315250150693,0.150913799415423,0.812133072407045,0.5328511151295962,9.050977487950944e+151
212,COO,0.9746987951807228,0.5385542168674698,0.1039235590590895,0.9795180722891568,0.5457831325301205,0.0989001713979245,0.9782608695652174,0.5289156626506024,521.1346519048386,0.9650602409638556,0.5439759036144578,0.1235887699374496,0.8416169648774022,0.5144578313253012,7.387865906256724e+151
213,RMD,0.960843373493976,0.5475903614457831,0.1553202549063232,0.9644578313253012,0.5596385542168675,0.1507244719106979,0.9673716012084592,0.5457831325301205,54024.57008598761,0.9487951807228916,0.5542168674698795,0.172261913811683,0.7768324607329843,0.5289156626506024,1.2796159109142532e+152
214,MDT,0.9801204819277108,0.5524096385542169,0.0859364454419378,0.977710843373494,0.5524096385542169,0.0840640840135797,0.9806879903439952,0.5397590361445783,169.74671526052472,0.9650602409638556,0.5445783132530121,0.1147662446426174,0.7792880258899676,0.5313253012048192,1.3821431520320414e+152
215,STE,0.9765060240963856,0.5457831325301205,0.0879355493937058,0.9692771084337348,0.5421686746987951,0.0872150427308326,0.975211608222491,0.5445783132530121,9601.398373856831,0.960843373493976,0.5337349397590362,0.1160679820526251,0.873015873015873,0.5433734939759036,1.0448020161622054e+152
216,SYK,0.983734939759036,0.560843373493976,0.0949319008734602,0.9789156626506024,0.5590361445783133,0.0905807872376636,0.9824984912492456,0.5572289156626506,478.4790467591222,0.9602409638554216,0.5536144578313253,0.1392306008412083,0.8381578947368421,0.541566265060241,1.0448020161622054e+152
217,HOLX,0.983734939759036,0.5421686746987951,0.1021970581715432,0.9819277108433736,0.5403614457831325,0.1021450899600941,0.984308992154496,0.5367469879518072,244.7740231636301,0.9686746987951808,0.5397590361445783,0.1371072438936242,0.828476821192053,0.5349397590361445,1.2796159109142532e+152
218,ISRG,0.977710843373494,0.5433734939759036,0.1190987518031314,0.9759036144578314,0.5542168674698795,0.113338813821656,0.970961887477314,0.5337349397590362,65090.28905442182,0.9602409638554216,0.5397590361445783,0.1563167856375335,0.8595800524934383,0.536144578313253,1.0448020161622054e+152
219,DXCM,0.9698795180722892,0.5355421686746988,0.2701064906289172,0.9765060240963856,0.5349397590361445,0.2527141748853586,0.980629539951574,0.5216867469879518,4.4137433811882e+29,0.9674698795180724,0.5313253012048192,0.2823636678230167,0.7755367599219258,0.5210843373493976,1.2796159109142532e+152
220,BAX,0.9771084337349396,0.5542168674698795,0.092994958777901,0.9740963855421688,0.5524096385542169,0.0903270143068928,0.9788774894387448,0.5373493975903615,4316.130423587068,0.9632530120481928,0.5457831325301205,0.1135898362329254,0.8527724665391969,0.5234939759036145,7.387865906256724e+151
221,XRAY,0.9686746987951808,0.5590361445783133,0.1515116408671016,0.9680722891566264,0.5572289156626506,0.1469027274390519,0.9710144927536232,0.5614457831325301,48655.3533085446,0.9548192771084336,0.5578313253012048,0.1718309817082205,0.8071661237785016,0.5373493975903615,8.288438667739736e+22
222,CI,0.9819277108433736,0.5765060240963855,0.1115009817316771,0.983734939759036,0.5650602409638554,0.1096700592681357,0.9795057263411694,0.5626506024096386,63.31174981130201,0.9716867469879518,0.5626506024096386,0.1450835544227288,0.8310679611650486,0.5481927710843374,1.1681241655837625e+152
223,UNH,0.9867469879518072,0.5379518072289157,0.0914695901962416,0.9867469879518072,0.5385542168674698,0.0923347428238793,0.9909584086799276,0.5403614457831325,511.2041243920975,0.9680722891566264,0.5307228915662651,0.1211826939145706,0.7813315926892951,0.522289156626506,7.387865906256724e+151
224,ABC,0.9801204819277108,0.5403614457831325,0.1141447521034645,0.983132530120482,0.5439759036144578,0.1159145676564684,0.983112183353438,0.5463855421686747,8.482872650892663,0.9686746987951808,0.5373493975903615,0.1390607971724813,0.8252427184466019,0.513855421686747,9.048250879216697e+151
225,UHS,0.966867469879518,0.5614457831325301,0.1328375501564457,0.9704819277108434,0.563855421686747,0.1303338979248693,0.968014484007242,0.560843373493976,26.45810480620769,0.9596385542168676,0.558433734939759,0.1925859744158217,0.8474358974358974,0.5421686746987951,1.4775731812513448e+152
226,DGX,0.9746987951807228,0.5391566265060241,0.0953626542859712,0.9789156626506024,0.5439759036144578,0.0910392865190524,0.9781685870224378,0.5283132530120482,2822.760620222472,0.9650602409638556,0.541566265060241,0.1268016122042486,0.8634274458305975,0.5265060240963856,9.048250879216697e+151
227,HSIC,0.9752863170584688,0.5533453887884268,0.1237119440314216,0.9776974080771548,0.5593731163351416,0.1256342557572635,0.9745762711864406,0.5533453887884268,94324.82578614612,0.9722724532851116,0.5473176612417119,0.1399902384659633,0.7784313725490196,0.5226039783001808,1.2800015116193794e+152
228,MOH,0.9843373493975904,0.5433734939759036,0.1657705995815414,0.9849397590361446,0.5385542168674698,0.1669539308438083,0.9813027744270204,0.5439759036144578,9.029691822967576,0.9716867469879518,0.5385542168674698,0.202118824360631,0.8231511254019293,0.5150602409638554,1.2796159109142532e+152
229,CNC,0.983132530120482,0.555421686746988,0.1293545234042764,0.9825301204819276,0.5542168674698795,0.1284238310166749,0.9782214156079856,0.5506024096385542,45129.81034460447,0.9692771084337348,0.5542168674698795,0.1659361980522264,0.8705583756345178,0.5265060240963856,1.2796159109142532e+152
230,HCA,0.977710843373494,0.5373493975903615,0.1355684782756345,0.9789156626506024,0.5367469879518072,0.1351730858997516,0.9763636363636364,0.541566265060241,53546.34733218522,0.9698795180722892,0.5343373493975904,0.1948647496133916,0.8572355613238157,0.5210843373493976,1.2796159109142532e+152
231,CAH,0.9735099337748344,0.5599036724864539,0.1494628953867345,0.971101745936183,0.5568934376881397,0.1484282811507374,0.969751966122202,0.5520770620108368,157909.31491908262,0.9692956050571944,0.5586995785671283,0.1672858944264191,0.7942708333333334,0.5478627332931969,1.954057107940342e+152
232,DVA,0.9548192771084336,0.5397590361445783,0.1691357814132714,0.9566265060240964,0.5421686746987951,0.1654447111263282,0.955287009063444,0.5427710843373494,11967.553765176715,0.944578313253012,0.5349397590361445,0.1953762698818144,0.8375959079283888,0.5301204819277109,1.5672030242433081e+152
233,MCK,0.9867469879518072,0.5572289156626506,0.1404352710617088,0.9873493975903614,0.5566265060240964,0.1350115653710279,0.9849215922798552,0.5457831325301205,55.92134471788152,0.977710843373494,0.5560240963855422,0.1549504610918343,0.8236040609137056,0.5409638554216868,1.651977037504312e+152
234,HUM,0.9789156626506024,0.5367469879518072,0.1209628758007938,0.9801204819277108,0.5391566265060241,0.1157741342237225,0.9807112718505124,0.5307228915662651,5806.225836367536,0.9662650602409638,0.541566265060241,0.1606485401209214,0.8114543114543115,0.536144578313253,1.5672030242433081e+152
235,CVS,0.9855421686746988,0.5451807228915663,0.1014752827506511,0.9873493975903614,0.5367469879518072,0.1011974309267014,0.982487922705314,0.5427710843373494,18.8123650659845,0.9716867469879518,0.5301204819277109,0.1282172922384684,0.8119266055045872,0.5301204819277109,1.2796159109142532e+152
236,LH,0.980722891566265,0.5487951807228916,0.0985538798775416,0.9843373493975904,0.5566265060240964,0.0952364437283231,0.9806996381182148,0.553012048192771,0.263448739849152,0.9686746987951808,0.555421686746988,0.1418133173045585,0.8589909443725744,0.5385542168674698,1.1681241655837625e+152
237,WAT,0.9710843373493976,0.5253012048192771,0.119614597426777,0.9704819277108434,0.5301204819277109,0.1191628854982084,0.9782870928829916,0.5253012048192771,576.6887407238646,0.9578313253012049,0.5253012048192771,0.1418346929556549,0.7742987606001305,0.5156626506024097,1.4775731812513448e+152
238,TECH,0.9801204819277108,0.5578313253012048,0.1074466143375485,0.9843373493975904,0.560843373493976,0.1034384673216147,0.9776299879081016,0.553012048192771,28595.525003862145,0.977710843373494,0.5656626506024096,0.1195969696256829,0.8088607594936709,0.5433734939759036,1.1681241655837625e+152
239,CRL,0.9801204819277108,0.5493975903614458,0.116442965900191,0.9825301204819276,0.5427710843373494,0.1148405607233834,0.9782477341389728,0.5518072289156627,11528.10361388486,0.9650602409638556,0.5469879518072289,0.1525314753706642,0.859546925566343,0.5144578313253012,5.224010080811027e+151
240,A,0.9807344972907888,0.526791089704997,0.0933177347297366,0.9819385912101144,0.5418422636965683,0.0925709900942878,0.9813253012048192,0.5328115593016255,613.2696945901316,0.9704996989765202,0.5334136062612884,0.117421409885468,0.8452611218568665,0.5243829018663456,1.0444874588718724e+152
241,IQV,0.9881856540084388,0.5552742616033756,0.0965973974672575,0.9881856540084388,0.5544303797468354,0.0950201918864263,0.9881656804733728,0.5552742616033756,1394.9477422948803,0.9814345991561182,0.5451476793248945,0.1510459894169526,0.8285714285714286,0.5434599156118144,1.0709260986751266e+152
242,ILMN,0.9698795180722892,0.5325301204819277,0.2030981900092887,0.9716867469879518,0.5343373493975904,0.1985784120610152,0.9692214846107424,0.5289156626506024,7363537724.723423,0.958433734939759,0.5343373493975904,0.2270590563958583,0.8298969072164949,0.5204819277108433,1.5672030242433081e+152
243,DHR,0.9753012048192772,0.5506024096385542,0.1112752909374887,0.9716867469879518,0.5397590361445783,0.1096142951268119,0.9782477341389728,0.541566265060241,47687.55238723524,0.9632530120481928,0.5403614457831325,0.1268709659274933,0.8241335044929397,0.5481927710843374,1.2796159109142532e+152
244,PKI,0.9789156626506024,0.5373493975903615,0.0989231391433976,0.9746987951807228,0.5481927710843374,0.0988155235001205,0.9806996381182148,0.5391566265060241,1217.2381735114682,0.9680722891566264,0.5596385542168675,0.1218674231034797,0.8384565075212557,0.5433734939759036,1.0448020161622054e+152
245,WST,0.9692771084337348,0.5457831325301205,0.1138329509016223,0.9692771084337348,0.5512048192771084,0.1102749125503764,0.97156684815487,0.5427710843373494,1410.481780562612,0.955421686746988,0.5512048192771084,0.1405054791696328,0.809305373525557,0.5259036144578313,1.3821431520320414e+152
246,MTD,0.989156626506024,0.5704819277108434,0.0833765562011248,0.9897590361445784,0.560843373493976,0.0827641482525206,0.984308992154496,0.5674698795180723,257741.651239469,0.977710843373494,0.5644578313253013,0.120520359729046,0.9013539651837524,0.5439759036144578,7.387865906256724e+151
247,BIO,0.9771084337349396,0.5512048192771084,0.1388137330576331,0.9765060240963856,0.5542168674698795,0.1350595820239407,0.974065138721351,0.5487951807228916,4.756065840810631,0.9614457831325302,0.5469879518072289,0.1471628323119953,0.746843853820598,0.5319277108433735,1.651977037504312e+152
248,TMO,0.983132530120482,0.5349397590361445,0.0886747392706075,0.980722891566265,0.5367469879518072,0.0863316525989116,0.980664652567976,0.5373493975903615,59.92690336031875,0.9662650602409638,0.5373493975903615,0.111564602070079,0.8613472858077175,0.5319277108433735,7.387865906256724e+151
249,BMY,0.9662650602409638,0.536144578313253,0.1230839669126812,0.9740963855421688,0.5439759036144578,0.1107997216702784,0.9746223564954682,0.5301204819277109,996.601161607946,0.9590361445783132,0.5421686746987951,0.1351536404013965,0.7766990291262136,0.5337349397590362,1.0448020161622054e+152
250,VTRS,0.976851851851852,0.5439814814814815,0.2242040525328348,0.9791666666666666,0.5625,0.2197112443569067,0.9814814814814816,0.5509259259259259,0.2276921212318237,0.9699074074074074,0.5694444444444444,0.2243098244365272,0.774818401937046,0.5162037037037037,2.048076491413013e+152
251,PFE,0.9819168173598554,0.5569620253164557,0.0785718447984418,0.9801084990958407,0.543701024713683,0.080122011558667,0.9752265861027192,0.5376732971669681,95888.2817547996,0.9650391802290536,0.5406871609403255,0.1069231328499616,0.913572343149808,0.5370705244122965,9.050977487950944e+151
252,CTLT,0.9728915662650602,0.5439759036144578,0.1591076368311907,0.9746987951807228,0.5397590361445783,0.1461976558811321,0.9794685990338164,0.5325301204819277,2.1626925150800926,0.9644578313253012,0.5409638554216868,0.1775873524784593,0.766470971950424,0.5114457831325301,1.2796159109142532e+152
253,ZTS,0.9801204819277108,0.5367469879518072,0.0879846513025623,0.9813253012048192,0.5343373493975904,0.0865133742492989,0.9788263762855416,0.5451807228915663,134115.4643959797,0.966867469879518,0.5283132530120482,0.1232308271825069,0.879156010230179,0.5132530120481927,5.224010080811027e+151
254,LLY,0.9698795180722892,0.5403614457831325,0.1212476564928847,0.9734939759036144,0.5277108433734939,0.1178416032927538,0.9770392749244712,0.5427710843373494,37440.0708196132,0.9614457831325302,0.5216867469879518,0.1425810777507854,0.7729658792650919,0.5024096385542168,1.7326081339084374e+152
255,OGN,0.9930555555555556,0.5347222222222222,0.0974456939526168,1.0,0.5243055555555556,0.0990604706668505,0.9930555555555556,0.5763888888888888,0.0966112392391422,0.9756944444444444,0.4965277777777778,0.1137402166106239,0.8264150943396227,0.4826388888888889,1.254185589537884e+152
256,MRK,0.974080771549126,0.5165762507534659,0.0929987857058898,0.9807112718505124,0.5063291139240507,0.0881792016091952,0.9782477341389728,0.5171790235081374,8.12682238248213,0.966847498493068,0.5087402049427366,0.1135664405555729,0.8054268696227663,0.5141651597347799,1.0451168578195441e+152
257,JNJ,0.9771084337349396,0.5451807228915663,0.0711205969862616,0.9819277108433736,0.5391566265060241,0.0688877144973128,0.9770392749244712,0.5337349397590362,9.923486069406398,0.9704819277108434,0.5433734939759036,0.0905218164522441,0.8104575163398693,0.5240963855421686,9.048250879216697e+151
258,GD,0.986144578313253,0.5409638554216868,0.0729579345545553,0.9873493975903614,0.5475903614457831,0.0731503356471718,0.9891238670694864,0.5421686746987951,0.3700438749754631,0.9765060240963856,0.5512048192771084,0.097689685071305,0.8537048765041165,0.5391566265060241,4.5140085798163597e+89
259,LMT,0.9801204819277108,0.5469879518072289,0.089415910259094,0.9825301204819276,0.5433734939759036,0.0848207637911429,0.9824984912492456,0.5481927710843374,13.72028729712697,0.9698795180722892,0.5403614457831325,0.118203722989098,0.7569310122501612,0.519277108433735,1.279615998007182e+152
260,TXT,0.9825301204819276,0.558433734939759,0.1131547384863508,0.983734939759036,0.5572289156626506,0.1128539817848936,0.9824984912492456,0.553012048192771,656383.0958537224,0.9716867469879518,0.5512048192771084,0.168135657676615,0.8431746031746031,0.5337349397590362,1.3821431520320414e+152
261,RTX,0.9847198641765704,0.5365025466893039,0.0892488065013241,0.9881154499151104,0.5280135823429541,0.0896527571863556,0.9846938775510204,0.5280135823429541,3.4280602585950968,0.9881154499151104,0.5415959252971138,0.1090042759339923,0.9212880143112702,0.5314091680814941,8.77001634860042e+151
262,HII,0.9686746987951808,0.5542168674698795,0.1091437765879986,0.9740963855421688,0.5548192771084337,0.1109144977327937,0.9692214846107424,0.5385542168674698,477813.6028148168,0.960843373493976,0.5614457831325301,0.1344750392850109,0.8366960907944514,0.5379518072289157,1.3821431520320414e+152
263,HWM,0.9881154499151104,0.5382003395585738,0.1389323483880121,0.9830220713073003,0.5636672325976231,0.1315796543941899,0.988095238095238,0.5619694397283531,6557.198158576481,0.9779286926994908,0.5534804753820034,0.1522887633352716,0.8579234972677595,0.534804753820034,57.91572433249316
264,NOC,0.9801204819277108,0.5463855421686747,0.0940151340595297,0.9771084337349396,0.5445783132530121,0.0919780081035308,0.978902953586498,0.5493975903614458,0.1680966583061436,0.9680722891566264,0.5391566265060241,0.1119852835221531,0.8152585119798235,0.5228915662650603,9.048250879216697e+151
265,LHX,0.9884763124199744,0.5659411011523687,0.0878742592683665,0.9871959026888604,0.5505761843790012,0.0860565940929325,0.9846153846153848,0.5620998719590269,6128.325547524279,0.9782330345710628,0.5441741357234315,0.1326324015199758,0.8785046728971962,0.5326504481434059,16.113319797560663
266,TDG,0.9801204819277108,0.5650602409638554,0.1229351989298922,0.9746987951807228,0.5632530120481928,0.1253048580396537,0.9812462189957653,0.5692771084337349,183614.348934352,0.9626506024096384,0.5560240963855422,0.2034420300574224,0.8124183006535948,0.5475903614457831,1.0448020161622054e+152
267,BA,0.9825301204819276,0.5493975903614458,0.1405251063118382,0.9867469879518072,0.5469879518072289,0.1363352618121565,0.9813253012048192,0.541566265060241,0.152706071667044,0.9759036144578314,0.5481927710843374,0.216752677111692,0.843915343915344,0.5331325301204819,1.651977037504312e+152
268,FDX,0.9771084337349396,0.5481927710843374,0.1420010790901258,0.9783132530120482,0.5439759036144578,0.1411536976932721,0.9740338164251208,0.5367469879518072,21654.597954363224,0.960843373493976,0.5566265060240964,0.1641764099693727,0.829155672823219,0.5433734939759036,1.3821431520320414e+152
269,CHRW,0.9674698795180724,0.5319277108433735,0.1208564973134385,0.977710843373494,0.5433734939759036,0.1146116385458159,0.9667070217917676,0.5283132530120482,46881.78893658599,0.966867469879518,0.5451807228915663,0.1247717128027835,0.7787151200519143,0.5253012048192771,1.1681241655837625e+152
270,EXPD,0.9728915662650602,0.5536144578313253,0.0937218709772211,0.972289156626506,0.5518072289156627,0.0942413308850948,0.9770669885334944,0.558433734939759,22327.60412329632,0.966867469879518,0.5590361445783133,0.1121510848732461,0.8373724489795918,0.5379518072289157,1.0448020161622054e+152
271,UPS,0.9614457831325302,0.5590361445783133,0.1198512320361243,0.9620481927710844,0.5512048192771084,0.1191001721245868,0.9667271627344224,0.5524096385542169,4549.222716152029,0.9548192771084336,0.5524096385542169,0.1367026012058935,0.8427184466019417,0.5319277108433735,9.048250879216697e+151
272,LUV,0.983734939759036,0.5602409638554217,0.123399949867722,0.9867469879518072,0.560843373493976,0.1211319225947183,0.984903381642512,0.5506024096385542,20751.352763561845,0.9759036144578314,0.5572289156626506,0.1641949976431447,0.8465982028241335,0.5487951807228916,1.1681241655837625e+152
273,DAL,0.9849397590361446,0.5542168674698795,0.1616283733454878,0.989156626506024,0.5548192771084337,0.1581958065682679,0.9872958257713248,0.560843373493976,182415.00225187704,0.9801204819277108,0.553012048192771,0.212851012244355,0.8338762214983714,0.5463855421686747,7.387865906256724e+151
274,UAL,0.9825301204819276,0.5210843373493976,0.1712531652430931,0.9825301204819276,0.513855421686747,0.1665746943443698,0.9806763285024156,0.5265060240963856,15608.710000115889,0.9674698795180724,0.5144578313253012,0.2554658970259074,0.8035133376707873,0.494578313253012,1.2796159109142532e+152
275,AAL,0.9897590361445784,0.5590361445783133,0.2027290717252652,0.9927710843373494,0.55,0.2033699168801597,0.9897342995169082,0.55,4969999.645662946,0.9849397590361446,0.5512048192771084,0.2606258134313395,0.814453125,0.5469879518072289,1.0448020161622054e+152
276,ALK,0.983734939759036,0.5427710843373494,0.142811670762261,0.9849397590361446,0.553012048192771,0.1403367857140095,0.983705491852746,0.5463855421686747,10573.992127790238,0.9813253012048192,0.5536144578313253,0.2043184868038143,0.8103448275862069,0.5240963855421686,1.5672030242433081e+152
277,JCI,0.983132530120482,0.5451807228915663,0.0909611785745771,0.9825301204819276,0.5475903614457831,0.0895873869997211,0.9818949909474954,0.5379518072289157,32898.17887057131,0.9740963855421688,0.5493975903614458,0.1120807724258856,0.8,0.5277108433734939,9.048250879216697e+151
278,ALLE,0.9897590361445784,0.572289156626506,0.0891134904320029,0.9867469879518072,0.5626506024096386,0.0885488521078514,0.9879154078549848,0.5626506024096386,7064.065656650871,0.9813253012048192,0.553012048192771,0.1218178363312357,0.8318414322250639,0.5409638554216868,1.0448020161622054e+152
279,AOS,0.9801204819277108,0.5674698795180723,0.0940111243638174,0.983132530120482,0.5759036144578313,0.0940000076018314,0.9806879903439952,0.5710843373493976,0.7473354173963273,0.9765060240963856,0.558433734939759,0.1090183309255792,0.8252427184466019,0.5397590361445783,7.387865906256724e+151
280,TT,0.99673735725938,0.564437194127243,0.0822144640218413,0.99510603588907,0.564437194127243,0.0834775804316547,0.9934640522875816,0.5595432300163132,4.697683713589584,0.99510603588907,0.5595432300163132,0.098042480128552,0.8111888111888111,0.4959216965742251,8.59662164746361e+151
281,MAS,0.9873493975903614,0.5590361445783133,0.1010109495358033,0.9867469879518072,0.5566265060240964,0.0997468313195796,0.9861194930597466,0.5439759036144578,18.11553224361266,0.9734939759036144,0.5572289156626506,0.1257935530487981,0.8177083333333334,0.5433734939759036,1.5672030242433081e+152
282,CARR,1.0,0.5831903945111492,0.101374923001123,1.0,0.5694682675814752,0.0983377139724795,0.9896551724137932,0.5780445969125214,10.292529356264009,0.9982847341337908,0.5849056603773585,0.1021961948460073,0.8365384615384616,0.5248713550600344,1.9711005319126817e+152
283,CPRT,0.9765060240963856,0.5421686746987951,0.2289706126243489,0.9789156626506024,0.5439759036144578,0.2280692673886628,0.972875226039783,0.5506024096385542,0.5430354128318615,0.9662650602409638,0.536144578313253,0.2488117852402347,0.8390212491951062,0.5234939759036145,7.387865906256724e+151
284,RSG,0.9819385912101144,0.5502709211318483,0.0600095687702226,0.9819385912101144,0.5424443106562312,0.060546734141592,0.9842995169082126,0.5436484045755569,281048.9682947822,0.9698976520168572,0.5442504515352198,0.0918435773401598,0.868437697659709,0.5364238410596026,7.38564165032606e+151
285,WM,0.9728915662650602,0.5578313253012048,0.0659726539812102,0.9746987951807228,0.55,0.0653874303074518,0.980629539951574,0.5457831325301205,4307.808482357846,0.9614457831325302,0.5626506024096386,0.0988825947403614,0.8646907216494846,0.5457831325301205,2657661.590513584
286,ROL,0.971652593486128,0.528950542822678,0.1314738909275772,0.9680337756332932,0.5199034981905911,0.1307182988652121,0.9697885196374624,0.5211097708082026,8.431184178382894,0.9589867310012062,0.5217129071170085,0.1541275841430306,0.7883736120182887,0.5024125452352232,1.3829765215090477e+152
287,CTAS,0.972289156626506,0.5451807228915663,0.1068247615707959,0.9783132530120482,0.5560240963855422,0.1007960517611946,0.9704284852142426,0.5379518072289157,1853.6323005338363,0.9650602409638556,0.5487951807228916,0.1502035480880267,0.7876844130853111,0.5198795180722892,1.2796159109142532e+152
288,PWR,0.9807344972907888,0.5502709211318483,0.1120174779832693,0.9783263094521372,0.5454545454545454,0.1111972990024055,0.9776839565741856,0.5406381697772427,1.989101814137473,0.9686935580975315,0.5466586393738712,0.1424101085235615,0.8108638743455497,0.5261890427453342,1.279230658486159e+152
289,ROK,0.9734939759036144,0.5391566265060241,0.1130034292564725,0.977710843373494,0.5367469879518072,0.1139156900766418,0.9746223564954682,0.5319277108433735,40039.51807119623,0.9686746987951808,0.5445783132530121,0.1585576138039371,0.84765625,0.5162650602409639,9.0482508792167e+151
290,AME,0.9921686746987952,0.5596385542168675,0.0800391286133658,0.9921686746987952,0.553012048192771,0.0788779485464781,0.9915407854984896,0.553012048192771,2.501895461191133,0.980722891566265,0.5674698795180723,0.1227676043037562,0.865979381443299,0.5512048192771084,5.224010080811027e+151
291,GNRC,0.9849397590361446,0.5536144578313253,0.1514310090051805,0.9855421686746988,0.5602409638554217,0.1441353767392225,0.9806763285024156,0.5487951807228916,26894.6090096688,0.9759036144578314,0.555421686746988,0.1787127745596774,0.7582345191040843,0.5277108433734939,7.387865906256724e+151
292,EMR,0.986144578313253,0.5596385542168675,0.0880874170001401,0.9909638554216867,0.5433734939759036,0.0877617971771186,0.9842995169082126,0.5668674698795181,6755.38619329659,0.980722891566265,0.5445783132530121,0.1383533645411876,0.8700787401574803,0.5391566265060241,9.048250879216697e+151
293,ETN,0.983132530120482,0.55,0.0897757133386038,0.9855421686746988,0.553012048192771,0.0884165061116213,0.9812914906457452,0.5409638554216868,2015.954273331316,0.9740963855421688,0.5560240963855422,0.1313428838628381,0.8770226537216829,0.5379518072289157,1.1681241655837625e+152
294,GE,0.9776839565741856,0.5512665862484921,0.1282036729974857,0.9752714113389626,0.5404101326899879,0.1402599176638996,0.9788647342995168,0.5476477683956574,1.076826643261711,0.9674306393244874,0.528950542822678,0.1643752311744793,0.841168996188056,0.5367913148371531,9.053706563088478e+151
295,HON,0.9752714113389626,0.5524728588661038,0.0779579653620988,0.9788902291917974,0.548854041013269,0.0768739442221528,0.9751515151515152,0.5579010856453559,2.9892665761962287,0.971652593486128,0.5639324487334137,0.1053594219260061,0.8504551365409623,0.5367913148371531,1.0454319842726028e+152
296,MMM,0.9698795180722892,0.5548192771084337,0.0966294162096046,0.9698795180722892,0.5433734939759036,0.0992821717603,0.9722557297949336,0.5445783132530121,16473.962622346324,0.9620481927710844,0.5457831325301205,0.1135961665898779,0.7844311377245509,0.5240963855421686,1.0448020161622054e+152
297,PH,0.9903614457831326,0.5674698795180723,0.0984165979082188,0.9897590361445784,0.560843373493976,0.0979601430290508,0.9872958257713248,0.5493975903614458,21273.2200248027,0.9771084337349396,0.5475903614457831,0.1546342301831951,0.8747628083491461,0.5403614457831325,7.387865906256724e+151
298,DOV,0.97708082026538,0.5536791314837153,0.1053153192203665,0.982509047044632,0.5548854041013269,0.1034375640136307,0.9794188861985472,0.5458383594692401,12231.705694219878,0.9734620024125452,0.548854041013269,0.1379812151043682,0.8211702827087443,0.5361881785283474,1.1688284913430157e+152
299,WAB,0.9795180722891568,0.5463855421686747,0.1203926355673578,0.983734939759036,0.5463855421686747,0.1216800951077746,0.9722557297949336,0.5463855421686747,36150.70163125313,0.9728915662650602,0.5457831325301205,0.1640798974462599,0.8438516590761224,0.5367469879518072,7.387865906256724e+151
300,OTIS,0.9897084048027444,0.5317324185248714,0.0796116799103296,0.9914236706689536,0.5248713550600344,0.0776314526111588,0.9897084048027444,0.5643224699828473,0.105263669128487,0.986277873070326,0.5111492281303602,0.0825028763155217,0.8273921200750469,0.5403087478559176,1.7630059119371001e+152
301,CMI,0.9873493975903614,0.5620481927710843,0.0937486783968759,0.9873493975903614,0.5662650602409639,0.0943062001755916,0.9867310012062728,0.555421686746988,92891.0739932042,0.9765060240963856,0.5668674698795181,0.127622755994703,0.8269355888093689,0.5331325301204819,1.0448020161622054e+152
