,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
356,CTSH,0.9329926178307779,0.5099375354911981,0.24283008007024826,0.7876206700738216,0.5207268597387847,0.19025035207900887,0.6433844406587166,0.5434412265758092,0.1904197372440296,0.3929585462805224,0.542305508233958,0.21558102751149308,0.06757524134014764,0.5184554230550823,0.25611084012069757
357,EPAM,0.9239068710959683,0.5354911981828506,0.3322574583126293,0.7512776831345827,0.5406019307211811,0.3353701370396652,0.5258375922771152,0.5508233957978421,0.36219673780733214,0.2271436683702442,0.5286768881317433,0.39484275268901664,0.022714366837024418,0.5031232254400908,0.4354557196769647
358,JKHY,0.9148211243611585,0.4946053378762067,0.24326757858782508,0.760931289040318,0.5070982396365701,0.15994328309739725,0.6848381601362862,0.5122089721749006,0.1323849513492529,0.504258943781942,0.532084043157297,0.14635142690203004,0.10107893242475866,0.5269733106189665,0.18495045623206868
359,V,0.9301533219761499,0.5252697331061896,0.23661966787421573,0.7779670641680864,0.532084043157297,0.1685514303506638,0.6462237365133446,0.5468483816013628,0.1576898445347765,0.43214082907438955,0.5383304940374787,0.17965023537944497,0.08233957978421351,0.49290176036342986,0.22042367856741252
360,BR,0.9511641113003975,0.5173197047132311,0.23262189186850518,0.8205565019875071,0.5133446905167518,0.15392942391170908,0.7064168086314594,0.5292447473026689,0.1342451387682972,0.488358886996025,0.5400340715502555,0.15417873181463784,0.06076093128904032,0.5059625212947189,0.1960033177354225
361,ADI,0.979557069846678,0.5082339579784213,0.21077750574777648,0.8722316865417377,0.5394662123793299,0.17200430825345653,0.6127200454287337,0.5417376490630323,0.18869530163419404,0.28563316297558206,0.5406019307211811,0.22461410758301284,0.016467915956842702,0.5048268029528676,0.2723993056820415
362,QRVO,0.9329926178307779,0.5411697898921067,0.21166079127079004,0.7433276547416241,0.5406019307211811,0.22825276528167956,0.41737649063032367,0.5354911981828506,0.2733547864492131,0.13458262350936967,0.5088018171493469,0.32013918877010367,0.004542873367404884,0.488358886996025,0.37303403325304496
363,INTC,0.9432140829074389,0.5201590005678591,0.23315606002364356,0.7853492333901193,0.5417376490630323,0.20037283813557122,0.5917092561044861,0.5530948324815446,0.21596469529622092,0.29982964224872233,0.5337876206700738,0.24870335289962373,0.043725156161272004,0.5127768313458262,0.2932151353829996
364,NXPI,0.8114707552526973,0.5383304940374787,0.2525850349117259,0.6076093128904032,0.5264054514480409,0.24746684714761213,0.32084043157296993,0.5207268597387847,0.2765293289354117,0.1419647927314026,0.5048268029528676,0.313805201193814,0.06814310051107325,0.49801249290176036,0.3597293228518131
365,FSLR,0.909710391822828,0.5519591141396933,0.208828549685157,0.6598523566155593,0.5513912549687677,0.24826619224767257,0.3219761499148211,0.5343554798409994,0.3038075058747452,0.0704145371947757,0.511641113003975,0.35539975587474765,0.0005678591709256105,0.5008517887563884,0.41133052524398295
366,LRCX,0.9329926178307779,0.5241340147643384,0.22560476910425248,0.7308347529812607,0.5354911981828506,0.24116592506962994,0.42589437819420783,0.5303804656445201,0.28417387701515767,0.1408290743895514,0.514480408858603,0.32939724846423374,0.0056785917092561046,0.5031232254400908,0.38099715687256663
367,AVGO,0.97671777399205,0.5235661555934128,0.2110259104301944,0.8546280522430437,0.5252697331061896,0.1864627052067834,0.5968199886428166,0.5406019307211811,0.21118078944904228,0.21578648495173197,0.5122089721749006,0.24982210696676657,0.008517887563884156,0.49801249290176036,0.29856927850296633
368,SEDG,0.807495741056218,0.5491198182850653,0.32772022951886187,0.4599659284497445,0.5235661555934128,0.39277582907957687,0.16751845542305507,0.5178875638841567,0.45449771206725353,0.04258943781942078,0.5093696763202725,0.5073557820773054,0.0005678591709256105,0.5065303804656445,0.5631273716507127
369,SWKS,0.9557069846678024,0.5434412265758092,0.20770886080655687,0.7666098807495741,0.5508233957978421,0.20953407362153723,0.47245883021010787,0.5428733674048836,0.2482329126653688,0.17092561044860874,0.5156161272004542,0.2925203243771658,0.009085746734809767,0.49744463373083475,0.34412892930925765
370,TER,0.9449176604202157,0.5440090857467348,0.21938565881582306,0.7490062464508802,0.552526973310619,0.22394217410605308,0.444633730834753,0.5343554798409994,0.26231445817764415,0.18171493469619535,0.5201590005678591,0.30574032782828603,0.01306076093128904,0.49687677455990914,0.35644372038939454
371,QCOM,0.9432140829074389,0.5406019307211811,0.22075692428660537,0.7643384440658717,0.524701873935264,0.20857819154554913,0.5105053946621237,0.5201590005678591,0.23819272735860977,0.2555366269165247,0.5099375354911981,0.2778425148918263,0.019875070982396367,0.4906303236797274,0.3264194706140885
372,MCHP,0.9579784213515048,0.5332197614991482,0.31014565914639736,0.7688813174332766,0.5502555366269165,0.313042217950091,0.44804088586030666,0.5343554798409994,0.34130203157909256,0.1839863713798978,0.514480408858603,0.37555977115276307,0.021010789324247586,0.5031232254400908,0.41774662987762307
373,AMAT,0.9551391254968767,0.5360590573537762,0.21656912888474353,0.7245883021010789,0.5462805224304372,0.23057207986920653,0.4406587166382737,0.5326519023282226,0.273878251198821,0.16070414537194777,0.514480408858603,0.31964137339121235,0.001135718341851221,0.49801249290176036,0.3718015772012054
374,ON,0.899488926746167,0.5303804656445201,0.26899003584267445,0.6774559909142532,0.5275411697898921,0.3022067146458888,0.336740488358887,0.5036910846110164,0.3503207242405168,0.07836456558773425,0.48608745031232253,0.39666507011609076,0.0034071550255536627,0.4804088586030664,0.4482430063788961
375,AMD,0.814877910278251,0.5695627484383873,0.32471218436714205,0.4934696195343555,0.5411697898921067,0.38600495987456174,0.19591141396933562,0.5139125496876774,0.44593718334256055,0.027825099375354913,0.5031232254400908,0.49781993774278926,0.0,0.5008517887563884,0.5528873693500329
376,TXN,0.969335604770017,0.5212947189097104,0.21033299472171366,0.8495173197047132,0.5428733674048836,0.15693030089260254,0.6348665530948325,0.5485519591141397,0.1644988026934531,0.3287904599659284,0.542305508233958,0.19777223664161825,0.03747870528109029,0.5031232254400908,0.24509097457060225
377,KLAC,0.9642248722316865,0.5252697331061896,0.22392885895317668,0.7291311754684838,0.542305508233958,0.2224718990182095,0.4730266893810335,0.5326519023282226,0.25720823307937846,0.20329358319136853,0.5252697331061896,0.2988068700631831,0.019875070982396367,0.511641113003975,0.34832642307553935
378,MPWR,0.9375354911981828,0.5235661555934128,0.23821964921380048,0.7325383304940375,0.5269733106189665,0.24835245518634347,0.478137421919364,0.5264054514480409,0.2872870873794774,0.18057921635434412,0.5207268597387847,0.3300605447588218,0.007950028392958546,0.4997160704145372,0.37983411216119156
379,NVDA,0.8983532084043158,0.5530948324815446,0.2500074773444842,0.6712095400340715,0.5417376490630323,0.2873724077174423,0.3384440658716638,0.5337876206700738,0.33881737568679016,0.10618966496308915,0.5082339579784213,0.38730785212365665,0.0017035775127768314,0.4951731970471323,0.44060957905316084
380,MU,0.9318955732122588,0.547105561861521,0.2006345349991081,0.64472190692395,0.5329171396140749,0.24463696532095436,0.2707150964812713,0.5119182746878547,0.3027834363037228,0.05278093076049943,0.48864926220204313,0.35580586197697706,0.0,0.481838819523269,0.41282369091462334
381,PAYC,0.9290176036342986,0.5411697898921067,0.2346258800213942,0.7160704145371948,0.552526973310619,0.25745634546011187,0.3992049971607041,0.5406019307211811,0.30308308448107985,0.11697898921067575,0.5150482680295286,0.3491827351977413,0.005110732538330494,0.4889267461669506,0.4011201855587379
382,ORCL,0.9063032367972743,0.4991482112436116,0.2495995691826797,0.7348097671777399,0.5235661555934128,0.18222991842318628,0.6132879045996593,0.5434412265758092,0.16893303153307512,0.4389551391254969,0.5593412833617263,0.1872838781304521,0.10732538330494037,0.5264054514480409,0.22477122019247295
383,SNPS,0.9494605337876206,0.5326519023282226,0.2162936779533934,0.7671777399204998,0.5513912549687677,0.16456286792572755,0.5678591709256104,0.542305508233958,0.17159314675292478,0.36059057353776264,0.5440090857467348,0.2035763032039373,0.059057353776263484,0.5025553662691652,0.24967629131196417
384,PTC,0.959114139693356,0.5269733106189665,0.20487114921684513,0.8012492901760363,0.5411697898921067,0.18348283025907483,0.5644520159000568,0.5428733674048836,0.21113831034971825,0.2629187961385576,0.5173197047132311,0.25144327045861836,0.01249290176036343,0.4951731970471323,0.30125447844540676
385,CRM,0.9471890971039182,0.5150482680295286,0.2246368836866327,0.7643384440658717,0.5212947189097104,0.2015343177820992,0.5752413401476434,0.5303804656445201,0.22443138241486513,0.29471890971039183,0.5076660988074957,0.26099303554036163,0.031232254400908575,0.488358886996025,0.30786370316264233
386,FTNT,0.9335604770017035,0.5298126064735945,0.2190051531734676,0.7864849517319704,0.5417376490630323,0.22113404413430127,0.5019875070982396,0.5281090289608177,0.2583479932043728,0.20442930153321975,0.5212947189097104,0.3013086107647448,0.006246450880181715,0.49176604202157864,0.3517575627647122
387,MSFT,0.938671209540034,0.5241340147643384,0.22742105372079294,0.7796706416808632,0.5332197614991482,0.16763547278735458,0.6155593412833618,0.5360590573537762,0.1659262775091214,0.37081203861442363,0.5252697331061896,0.1930002776307387,0.06757524134014764,0.498580352072686,0.23637540196632081
